c11bc10d-785e-4014-b1d6-4bcc225d1209	38da7500-177c-428c-9e56-b6ef65fee729	2025-07-23	3147	P003	77.0	2409.00	37.0	34.4	\N	2025-08-19 01:14:19.683604+00	2025-08-19 01:29:57.368272+00	baf175a7-fcf7-4e71-b18f-e952d8802129	REMISION_LINKED	3147	\N	{"fc": 350, "valor_edad": 14, "unidad_edad": "HORA"}	f	SYNCED	\N	2025-07-23 14:32:00+00	America/Mexico_City	14:32:00
d950711a-521e-4e1f-8c37-31431f227336	697d0b1a-71df-4c8f-8ebc-6a1c764bbe2f	2025-07-23	3152	P003	76.0	2399.00	30.0	33.3	\N	2025-08-19 01:14:19.683604+00	2025-08-19 01:29:57.368272+00	baf175a7-fcf7-4e71-b18f-e952d8802129	REMISION_LINKED	3152	\N	{"fc": 350, "valor_edad": 14, "unidad_edad": "HORA"}	f	SYNCED	\N	2025-07-23 17:41:00+00	America/Mexico_City	17:41:00
c4863b9e-b7f0-413d-81d2-d4230d0f1ead	80e609cd-fc9a-4f5a-ae50-389f650dd5a7	2025-07-23	3156	P003	75.0	2433.00	26.0	30.3	\N	2025-08-19 01:14:19.683604+00	2025-08-19 01:29:57.368272+00	baf175a7-fcf7-4e71-b18f-e952d8802129	REMISION_LINKED	3156	\N	{"fc": 350, "valor_edad": 14, "unidad_edad": "HORA"}	f	SYNCED	\N	2025-07-23 19:57:00+00	America/Mexico_City	19:57:00
fde1d1eb-5ffc-48e4-9436-20ab4510925f	648f7c91-8342-49d9-8e9b-45d69ca5be3f	2025-07-07	943	P002	23.0	2327.21	24.0	31.0	\N	2025-08-18 18:27:50.582378+00	2025-08-18 18:27:50.582378+00	836cbbcf-67b2-4534-97cc-b83e71722ff7	REMISION_LINKED	7880	\N	\N	f	SYNCED	\N	2025-07-07 12:40:00+00	America/Mexico_City	12:40:00
96417e60-c5db-4e2c-8e4b-b80bd3030dfc	2fc84bfb-86da-46a0-8521-5c47136e33df	2025-07-07	944	P002	23.0	2275.00	34.0	31.0	\N	2025-08-18 18:27:50.582378+00	2025-08-18 18:27:50.582378+00	836cbbcf-67b2-4534-97cc-b83e71722ff7	REMISION_LINKED	7881	\N	\N	f	SYNCED	\N	2025-07-07 12:00:00+00	America/Mexico_City	12:00:00
f5708b26-b658-4e5f-8af8-0a8da623bcfb	12594af5-d5d0-40eb-9cb1-49a9096a0877	2025-07-09	945	P002	24.0	2324.00	25.0	30.0	\N	2025-08-18 18:27:50.582378+00	2025-08-18 18:27:50.582378+00	836cbbcf-67b2-4534-97cc-b83e71722ff7	REMISION_LINKED	7942	\N	\N	f	SYNCED	\N	2025-07-09 00:58:59+00	America/Mexico_City	00:58:59
f02b361d-5500-4c85-bb9e-1d06349b41b6	1f54397f-9cbb-4288-8567-2bee15541e52	2025-07-09	946	P002	23.0	2294.00	26.0	30.0	\N	2025-08-18 18:27:50.582378+00	2025-08-18 18:27:50.582378+00	836cbbcf-67b2-4534-97cc-b83e71722ff7	REMISION_LINKED	7958	\N	\N	f	SYNCED	\N	2025-07-09 21:27:00+00	America/Mexico_City	21:27:00
4261bc9f-15fe-46d8-8b11-b1e408fae07a	831429cd-ccb6-4dec-8ba9-c1ba5c5ba91c	2025-07-10	947	P002	21.0	2302.00	27.0	29.0	\N	2025-08-18 18:27:50.582378+00	2025-08-18 18:27:50.582378+00	836cbbcf-67b2-4534-97cc-b83e71722ff7	REMISION_LINKED	7969	\N	\N	f	SYNCED	\N	2025-07-10 02:48:00+00	America/Mexico_City	02:48:00
801b7ac6-d36a-43cd-a198-f9d41261a967	5f214c47-e006-4c43-97a5-8e7553841dec	2025-07-10	948	P002	29.0	2316.00	27.0	29.0	\N	2025-08-18 18:27:50.582378+00	2025-08-18 18:27:50.582378+00	836cbbcf-67b2-4534-97cc-b83e71722ff7	REMISION_LINKED	7979	\N	\N	f	SYNCED	\N	2025-07-10 06:33:00+00	America/Mexico_City	06:33:00
e5f74bad-c48d-4bf8-b45e-ce84be8403fb	1fac8688-2cb7-4a80-afb4-88dbc583af27	2025-07-11	949	P002	24.0	2330.00	27.0	30.0	\N	2025-08-18 18:27:50.582378+00	2025-08-18 18:27:50.582378+00	836cbbcf-67b2-4534-97cc-b83e71722ff7	REMISION_LINKED	8005	\N	\N	f	SYNCED	\N	2025-07-11 15:40:59+00	America/Mexico_City	15:40:59
e94a0198-0bd5-46f6-a8d9-0b273e17d265	3f81ac0b-2e64-4eff-acd9-cd53ac79b45c	2025-07-11	950	P002	72.0	2300.00	24.0	31.0	\N	2025-08-18 18:27:50.582378+00	2025-08-18 18:27:50.582378+00	836cbbcf-67b2-4534-97cc-b83e71722ff7	REMISION_LINKED	8010	\N	\N	f	SYNCED	\N	2025-07-11 19:36:59+00	America/Mexico_City	19:36:59
78142686-5a7c-4f78-a97b-3278536f3330	e27d63b4-a3ec-49bd-8beb-673cfcad5e9c	2025-07-11	951	P002	21.0	2318.00	22.0	29.0	\N	2025-08-18 18:27:50.582378+00	2025-08-18 18:27:50.582378+00	836cbbcf-67b2-4534-97cc-b83e71722ff7	REMISION_LINKED	8013	\N	\N	f	SYNCED	\N	2025-07-11 22:32:59+00	America/Mexico_City	22:32:59
a30dde58-03da-48d1-8173-d215bbf1eec7	925343e7-fc20-4316-b4b1-5379605625cf	2025-07-13	952	P002	22.0	2298.00	26.0	26.0	\N	2025-08-18 18:27:50.582378+00	2025-08-18 18:27:50.582378+00	836cbbcf-67b2-4534-97cc-b83e71722ff7	REMISION_LINKED	8036	\N	\N	f	SYNCED	\N	2025-07-13 01:12:00+00	America/Mexico_City	01:12:00
b3abee5d-c996-4534-8d29-7f9b9d8a36a3	8aaf14ac-fcb9-4ba7-affa-8cd8a86032c1	2025-07-15	953	P002	25.0	2330.00	31.0	30.0	\N	2025-08-18 18:27:50.582378+00	2025-08-18 18:27:50.582378+00	836cbbcf-67b2-4534-97cc-b83e71722ff7	REMISION_LINKED	8094	\N	\N	f	SYNCED	\N	2025-07-15 10:00:00+00	America/Mexico_City	10:00:00
ae3dc908-ef57-45b2-8a03-bdde21f67296	79cc229e-b5aa-48e0-9431-90d9d7786e2a	2025-07-15	954	P002	25.0	2324.00	25.0	25.0	\N	2025-08-18 18:27:50.582378+00	2025-08-18 18:27:50.582378+00	836cbbcf-67b2-4534-97cc-b83e71722ff7	REMISION_LINKED	8103	\N	\N	f	SYNCED	\N	2025-07-15 12:04:59+00	America/Mexico_City	12:04:59
f1cc6f09-7646-4da1-b908-d9bca3359d4d	bf130bd2-9dc2-4027-8ad3-41d4f3280582	2025-07-15	955	P002	25.0	2342.00	29.0	31.0	\N	2025-08-18 18:27:50.582378+00	2025-08-18 18:27:50.582378+00	836cbbcf-67b2-4534-97cc-b83e71722ff7	REMISION_LINKED	8115	\N	\N	f	SYNCED	\N	2025-07-15 14:35:00+00	America/Mexico_City	14:35:00
5e297db4-58d7-4aed-bfbd-ecb2d9803e7e	3436fb20-ad79-43e4-8f85-8fa56c5c68d7	2025-07-15	956	P002	21.0	2368.00	29.0	31.0	\N	2025-08-18 18:27:50.582378+00	2025-08-18 18:27:50.582378+00	836cbbcf-67b2-4534-97cc-b83e71722ff7	REMISION_LINKED	8124	\N	\N	f	SYNCED	\N	2025-07-15 18:45:59+00	America/Mexico_City	18:45:59
8fa75e67-5231-45c9-9046-2760eb7310cc	3f8768d1-3849-4a96-943e-6810e5d7d6d3	2025-07-17	957	P002	25.0	2326.00	29.0	31.0	\N	2025-08-18 18:27:50.582378+00	2025-08-18 18:27:50.582378+00	836cbbcf-67b2-4534-97cc-b83e71722ff7	REMISION_LINKED	8163	\N	\N	f	SYNCED	\N	2025-07-17 21:06:00+00	America/Mexico_City	21:06:00
fde7e31d-e249-45b3-a872-3e8bb3e0e054	2492ba67-65da-41c9-9810-b7c06946a73b	2025-07-15	958	P002	16.0	2362.00	27.0	32.0	\N	2025-08-18 18:27:50.582378+00	2025-08-18 18:27:50.582378+00	836cbbcf-67b2-4534-97cc-b83e71722ff7	REMISION_LINKED	8134	\N	\N	f	SYNCED	\N	2025-07-15 08:46:59+00	America/Mexico_City	08:46:59
7f74b9ea-b98c-4453-b945-0f77725a2546	4ddf6a3a-d02b-4d50-b2e1-21bf2f0cd8b0	2025-07-18	959	P002	22.0	2356.00	26.0	29.0	\N	2025-08-18 18:27:50.582378+00	2025-08-18 18:27:50.582378+00	836cbbcf-67b2-4534-97cc-b83e71722ff7	REMISION_LINKED	8171	\N	\N	f	SYNCED	\N	2025-07-18 09:44:00+00	America/Mexico_City	09:44:00
916bd7aa-c598-4a8b-beda-c39fa81be8b5	5d9805dd-c011-4e73-a3f7-158b447a0451	2025-07-19	960	P002	15.0	2362.00	26.0	29.0	\N	2025-08-18 18:27:50.582378+00	2025-08-18 18:27:50.582378+00	836cbbcf-67b2-4534-97cc-b83e71722ff7	REMISION_LINKED	8179	\N	\N	f	SYNCED	\N	2025-07-19 13:30:00+00	America/Mexico_City	13:30:00
a230b786-3216-4505-9e82-aa66e34291a8	cf30b165-fc4d-4adf-a44c-1da394cf3ffe	2025-07-19	961	P002	21.0	2344.00	22.0	28.0	\N	2025-08-18 18:27:50.582378+00	2025-08-18 18:27:50.582378+00	836cbbcf-67b2-4534-97cc-b83e71722ff7	REMISION_LINKED	8200	\N	\N	f	SYNCED	\N	2025-07-19 13:30:00+00	America/Mexico_City	13:30:00
29daf90c-3019-40a6-9cd1-6881477bbd74	cc314b2f-522a-4bb1-ba96-2396024b7988	2025-07-22	962	P002	14.0	2372.00	19.0	29.0	\N	2025-08-18 18:27:50.582378+00	2025-08-18 18:27:50.582378+00	836cbbcf-67b2-4534-97cc-b83e71722ff7	REMISION_LINKED	8234	\N	\N	f	SYNCED	\N	2025-07-22 07:32:59+00	America/Mexico_City	07:32:59
c2798a77-62d5-46e6-b935-3711cd5511ba	a6b009c9-9e10-4e80-88fb-5c9bfb394609	2025-07-23	963	P002	24.0	2336.00	20.0	28.0	\N	2025-08-18 18:27:50.582378+00	2025-08-18 18:27:50.582378+00	836cbbcf-67b2-4534-97cc-b83e71722ff7	REMISION_LINKED	8263	\N	\N	f	SYNCED	\N	2025-07-23 01:16:59+00	America/Mexico_City	01:16:59
9d4e23ea-4082-42d4-9651-5671055bc725	e218d6c7-2edf-4ad5-8687-ef7409f47b96	2025-07-23	964	P002	60.0	2322.00	20.0	31.0	\N	2025-08-18 18:27:50.582378+00	2025-08-18 18:27:50.582378+00	836cbbcf-67b2-4534-97cc-b83e71722ff7	REMISION_LINKED	8295	\N	\N	f	SYNCED	\N	2025-07-23 16:00:00+00	America/Mexico_City	16:00:00
65fbee67-0972-4bcc-9541-81b0ac716c24	38c9cf47-bafd-425c-8263-73f736fc97bd	2025-07-23	965	P002	22.0	2348.00	20.0	29.0	\N	2025-08-18 18:27:50.582378+00	2025-08-18 18:27:50.582378+00	836cbbcf-67b2-4534-97cc-b83e71722ff7	REMISION_LINKED	8308	\N	\N	f	SYNCED	\N	2025-07-23 19:16:59+00	America/Mexico_City	19:16:59
622b7cd7-2a29-45e4-bbdb-a3d282363d4d	3e4bca32-bc45-4bba-bed8-957676cd0b77	2025-07-23	966	P002	20.0	2330.00	18.0	26.0	\N	2025-08-18 18:27:50.582378+00	2025-08-18 18:27:50.582378+00	836cbbcf-67b2-4534-97cc-b83e71722ff7	REMISION_LINKED	8318	\N	\N	f	SYNCED	\N	2025-07-23 22:12:00+00	America/Mexico_City	22:12:00
ba805525-ec95-4b28-b898-41711b77da9a	a6b009c9-9e10-4e80-88fb-5c9bfb394609	2025-07-23	967	P002	24.0	2337.00	20.0	28.0	\N	2025-08-18 18:27:50.582378+00	2025-08-18 18:27:50.582378+00	836cbbcf-67b2-4534-97cc-b83e71722ff7	REMISION_LINKED	8263	\N	\N	f	SYNCED	\N	2025-07-23 01:18:59+00	America/Mexico_City	01:18:59
8dfe3657-63b7-4e23-9f40-f381b568402f	e218d6c7-2edf-4ad5-8687-ef7409f47b96	2025-07-23	968	P002	60.0	2323.00	20.0	31.0	\N	2025-08-18 18:27:50.582378+00	2025-08-18 18:27:50.582378+00	836cbbcf-67b2-4534-97cc-b83e71722ff7	REMISION_LINKED	8295	\N	\N	f	SYNCED	\N	2025-07-23 16:00:00+00	America/Mexico_City	16:00:00
d3a40aa9-3b6b-470f-b3a1-d95331a3876d	38c9cf47-bafd-425c-8263-73f736fc97bd	2025-07-23	969	P002	22.0	2349.00	20.0	29.0	\N	2025-08-18 18:27:50.582378+00	2025-08-18 18:27:50.582378+00	836cbbcf-67b2-4534-97cc-b83e71722ff7	REMISION_LINKED	8308	\N	\N	f	SYNCED	\N	2025-07-23 19:16:59+00	America/Mexico_City	19:16:59
75798ece-9af6-477a-a9e1-cadd45459a66	80b6250e-7f72-47c8-85b9-bb96abb65d4f	2025-07-24	970	P002	14.0	2373.00	24.0	28.0	\N	2025-08-18 18:27:50.582378+00	2025-08-18 18:27:50.582378+00	836cbbcf-67b2-4534-97cc-b83e71722ff7	REMISION_LINKED	8345	\N	\N	f	SYNCED	\N	2025-07-24 10:54:00+00	America/Mexico_City	10:54:00
1e31fd21-63ed-431c-bcdf-e3b36bfcadc5	4bfa4db5-8a90-4a5a-b071-5bdb7664ba5f	2025-07-25	971	P002	13.0	2375.00	23.0	28.0	\N	2025-08-18 18:27:50.582378+00	2025-08-18 18:27:50.582378+00	836cbbcf-67b2-4534-97cc-b83e71722ff7	REMISION_LINKED	8366	\N	\N	f	SYNCED	\N	2025-07-25 08:59:00+00	America/Mexico_City	08:59:00
a34b0349-b0d4-4c89-8e0b-8b68866d4c61	3b35dc1f-4366-48ff-8295-29f5acc1e498	2025-07-26	972	P002	14.0	2355.00	24.0	27.0	\N	2025-08-18 18:27:50.582378+00	2025-08-18 18:27:50.582378+00	836cbbcf-67b2-4534-97cc-b83e71722ff7	REMISION_LINKED	8416	\N	\N	f	SYNCED	\N	2025-07-26 09:13:59+00	America/Mexico_City	09:13:59
3f3e7a68-309e-46ae-bf29-0aa200506fad	b4ba8c5f-3ab6-46fa-aebf-d205e729b204	2025-07-26	973	P002	14.0	2359.00	25.0	29.0	\N	2025-08-18 18:27:50.582378+00	2025-08-18 18:27:50.582378+00	836cbbcf-67b2-4534-97cc-b83e71722ff7	REMISION_LINKED	8418	\N	\N	f	SYNCED	\N	2025-07-26 09:51:59+00	America/Mexico_City	09:51:59
57d7aadd-3cf3-49e4-9b44-cf101555bbaf	289cce4b-91d0-45bf-bb5a-a5fb6000073c	2025-07-28	974	P002	22.0	2347.00	26.0	28.0	\N	2025-08-18 18:27:50.582378+00	2025-08-18 18:27:50.582378+00	836cbbcf-67b2-4534-97cc-b83e71722ff7	REMISION_LINKED	8470	\N	\N	f	SYNCED	\N	2025-07-28 17:50:00+00	America/Mexico_City	17:50:00
b21fb175-407d-4448-9e56-2e5419dc593a	048854fa-c2bd-436e-9c8b-06e1e0c8195b	2025-07-29	975	P002	25.0	2361.00	25.0	29.0	\N	2025-08-18 18:27:50.582378+00	2025-08-18 18:27:50.582378+00	836cbbcf-67b2-4534-97cc-b83e71722ff7	REMISION_LINKED	8488	\N	\N	f	SYNCED	\N	2025-07-29 13:18:59+00	America/Mexico_City	13:18:59
42912f0c-e17e-42f1-a76a-319f5fdad3b1	02149640-6d96-4528-9ba4-b305effe07f7	2025-07-24	3160	P003	21.0	2399.00	27.0	29.0	\N	2025-08-19 01:14:19.683604+00	2025-08-19 01:29:57.368272+00	baf175a7-fcf7-4e71-b18f-e952d8802129	REMISION_LINKED	3160	\N	{"fc": 350, "valor_edad": 24, "unidad_edad": "HORA"}	f	SYNCED	\N	2025-07-24 06:11:00+00	America/Mexico_City	06:11:00
4c3e0159-931d-40c3-9ef0-7aa194989e5b	4de69be6-83bf-41c9-80d4-d41f81b36e36	2025-07-24	3164	P003	77.0	2399.00	38.0	35.3	\N	2025-08-19 01:14:19.683604+00	2025-08-19 01:29:57.368272+00	baf175a7-fcf7-4e71-b18f-e952d8802129	REMISION_LINKED	3164	\N	{"fc": 350, "valor_edad": 14, "unidad_edad": "HORA"}	f	SYNCED	\N	2025-07-24 13:09:00+00	America/Mexico_City	13:09:00
3bf30cb1-2935-4967-a222-aa5668570173	71948eaa-901f-4ea1-aec2-5070032a3263	2025-07-24	3169	P003	76.0	2421.00	32.0	33.4	\N	2025-08-19 01:14:19.683604+00	2025-08-19 01:29:57.368272+00	baf175a7-fcf7-4e71-b18f-e952d8802129	REMISION_LINKED	3169	\N	{"fc": 350, "valor_edad": 14, "unidad_edad": "HORA"}	f	SYNCED	\N	2025-07-24 16:50:00+00	America/Mexico_City	16:50:00
081ed636-e4b8-4ce5-beaf-a90eeac682ad	67ffe53f-1db3-46e6-89cb-573fedebfcbb	2025-07-24	3173	P003	76.0	2401.00	31.0	32.3	\N	2025-08-19 01:14:19.683604+00	2025-08-19 01:29:57.368272+00	baf175a7-fcf7-4e71-b18f-e952d8802129	REMISION_LINKED	3173	\N	{"fc": 350, "valor_edad": 14, "unidad_edad": "HORA"}	f	SYNCED	\N	2025-07-24 17:57:00+00	America/Mexico_City	17:57:00
d488833e-289b-458a-aa50-6e4816569dbc	ba88307b-7ec8-4faf-bd92-34aa1edc7c16	2025-07-24	3174	P003	74.0	2401.00	20.0	22.3	\N	2025-08-19 01:14:19.683604+00	2025-08-19 01:29:57.368272+00	baf175a7-fcf7-4e71-b18f-e952d8802129	REMISION_LINKED	3174	\N	{"fc": 350, "valor_edad": 14, "unidad_edad": "HORA"}	f	SYNCED	\N	2025-07-24 23:50:00+00	America/Mexico_City	23:50:00
94e60c07-9934-4177-84cc-d0f0d3abe312	6c2bb903-2bcc-455f-8820-a40fdcd20511	2025-07-25	3179	P003	21.0	2397.00	26.0	28.0	\N	2025-08-19 01:14:19.683604+00	2025-08-19 01:29:57.368272+00	baf175a7-fcf7-4e71-b18f-e952d8802129	REMISION_LINKED	3179	\N	{"fc": 350, "valor_edad": 24, "unidad_edad": "HORA"}	f	SYNCED	\N	2025-07-25 06:00:00+00	America/Mexico_City	06:00:00
aefcfd74-43e9-4703-b20a-1d254259ef2d	48119bce-6367-4b0f-b1c8-9bed813e8e0a	2025-07-25	3184	P003	74.0	2411.00	38.0	35.3	\N	2025-08-19 01:14:19.683604+00	2025-08-19 01:29:57.368272+00	baf175a7-fcf7-4e71-b18f-e952d8802129	REMISION_LINKED	3184	\N	{"fc": 350, "valor_edad": 14, "unidad_edad": "HORA"}	f	SYNCED	\N	2025-07-25 14:39:00+00	America/Mexico_City	14:39:00
ac4040a9-b493-4ffc-8490-7cc469deea34	57b8e466-6a22-47a9-a912-471bd006302f	2025-07-25	3188	P003	75.0	2405.00	31.0	33.3	\N	2025-08-19 01:14:19.683604+00	2025-08-19 01:29:57.368272+00	baf175a7-fcf7-4e71-b18f-e952d8802129	REMISION_LINKED	3188	\N	{"fc": 350, "valor_edad": 14, "unidad_edad": "HORA"}	f	SYNCED	\N	2025-07-25 18:11:00+00	America/Mexico_City	18:11:00
29ab212c-22ae-46cf-b38c-482d68a49b6f	511fab25-0d1c-4e9c-b223-f08a1067052b	2025-07-26	3189	P003	75.0	2415.00	36.0	34.0	\N	2025-08-19 01:14:19.683604+00	2025-08-19 01:29:57.368272+00	baf175a7-fcf7-4e71-b18f-e952d8802129	REMISION_LINKED	3189	\N	{"fc": 350, "valor_edad": 14, "unidad_edad": "HORA"}	f	SYNCED	\N	2025-07-26 12:45:00+00	America/Mexico_City	12:45:00
65280a2e-7822-4963-b1f2-0da6f172163a	1e8f208e-d8cc-43a1-9fb9-324744994999	2025-07-26	3193	P003	74.0	2399.00	35.0	32.0	\N	2025-08-19 01:14:19.683604+00	2025-08-19 01:29:57.368272+00	baf175a7-fcf7-4e71-b18f-e952d8802129	REMISION_LINKED	3193	\N	{"fc": 350, "valor_edad": 14, "unidad_edad": "HORA"}	f	SYNCED	\N	2025-07-26 16:34:00+00	America/Mexico_City	16:34:00
ace51938-96b0-4f45-8d6a-a1e5b5e0736e	b1c06bf9-fc86-488d-8063-184408a8008f	2025-07-26	3197	P003	77.0	2403.00	35.0	30.0	\N	2025-08-19 01:14:19.683604+00	2025-08-19 01:29:57.368272+00	baf175a7-fcf7-4e71-b18f-e952d8802129	REMISION_LINKED	3197	\N	{"fc": 350, "valor_edad": 14, "unidad_edad": "HORA"}	f	SYNCED	\N	2025-07-26 17:29:00+00	America/Mexico_City	17:29:00
860eb7c9-6215-48f2-bb44-33046a583081	a7111bc2-a4ca-4ebf-b69f-94916f58127e	2025-07-26	3202	P003	74.0	2399.00	32.0	30.0	\N	2025-08-19 01:14:19.683604+00	2025-08-19 01:29:57.368272+00	baf175a7-fcf7-4e71-b18f-e952d8802129	REMISION_LINKED	3202	\N	{"fc": 350, "valor_edad": 14, "unidad_edad": "HORA"}	f	SYNCED	\N	2025-07-26 18:29:00+00	America/Mexico_City	18:29:00
4f24fe24-091c-4c74-a09d-c631bfea3a70	c812c75d-8d2f-4e62-90da-df703158d964	2025-07-26	3206	P003	77.0	2399.00	29.0	30.0	\N	2025-08-19 01:14:19.683604+00	2025-08-19 01:29:57.368272+00	baf175a7-fcf7-4e71-b18f-e952d8802129	REMISION_LINKED	3206	\N	{"fc": 350, "valor_edad": 14, "unidad_edad": "HORA"}	f	SYNCED	\N	2025-07-26 19:18:00+00	America/Mexico_City	19:18:00
58da417d-a0fc-4b65-8d89-6e201d8b13ab	ade1271a-e5fa-43dd-aac0-c2db97a1b98a	2025-07-28	3210	P003	21.0	2399.00	37.0	34.3	\N	2025-08-19 01:14:19.683604+00	2025-08-19 01:29:57.368272+00	baf175a7-fcf7-4e71-b18f-e952d8802129	REMISION_LINKED	3210	\N	{"fc": 350, "valor_edad": 24, "unidad_edad": "HORA"}	f	SYNCED	\N	2025-07-28 06:08:00+00	America/Mexico_City	06:08:00
71ce1adb-c3ee-43c3-832d-ddf569d7de8b	a58cdc19-310a-4a0a-b1f1-72b43b3c27ef	2025-07-28	3219	P003	76.0	2399.00	27.0	29.4	\N	2025-08-19 01:14:19.683604+00	2025-08-19 01:29:57.368272+00	baf175a7-fcf7-4e71-b18f-e952d8802129	REMISION_LINKED	3219	\N	{"fc": 350, "valor_edad": 14, "unidad_edad": "HORA"}	f	SYNCED	\N	2025-07-28 21:43:00+00	America/Mexico_City	21:43:00
4bda31f8-018c-4c34-bc42-95f2c5103ddf	545d060f-677f-47c7-9992-4dd214be1c4e	2025-07-28	3223	P003	75.0	2403.00	25.0	28.4	\N	2025-08-19 01:14:19.683604+00	2025-08-19 01:29:57.368272+00	baf175a7-fcf7-4e71-b18f-e952d8802129	REMISION_LINKED	3223	\N	{"fc": 350, "valor_edad": 14, "unidad_edad": "HORA"}	f	SYNCED	\N	2025-07-28 22:45:00+00	America/Mexico_City	22:45:00
d3cfffc4-6117-4cc9-bc59-f1ed0f53da78	38bb1e64-9117-4825-9463-3731459f3411	2025-07-29	3227	P003	74.0	2409.00	30.0	33.4	\N	2025-08-19 01:14:19.683604+00	2025-08-19 01:29:57.368272+00	baf175a7-fcf7-4e71-b18f-e952d8802129	REMISION_LINKED	3227	\N	{"fc": 350, "valor_edad": 14, "unidad_edad": "HORA"}	f	SYNCED	\N	2025-07-29 17:00:00+00	America/Mexico_City	17:00:00
177e2262-4ca9-4e97-b425-1e6a22f8bc3a	7b0420df-6458-4707-aa26-565a601037d8	2025-07-29	3234	P003	73.0	2409.00	23.0	26.3	\N	2025-08-19 01:14:19.683604+00	2025-08-19 01:29:57.368272+00	baf175a7-fcf7-4e71-b18f-e952d8802129	REMISION_LINKED	3234	\N	{"fc": 350, "valor_edad": 14, "unidad_edad": "HORA"}	f	SYNCED	\N	2025-07-29 22:27:00+00	America/Mexico_City	22:27:00
9e7e25b1-7415-40ea-8898-038070986f84	6de71856-40ac-4fe3-8d66-367790411247	2025-07-29	3235	P003	73.0	2399.00	34.0	32.5	\N	2025-08-19 01:14:19.683604+00	2025-08-19 01:29:57.368272+00	baf175a7-fcf7-4e71-b18f-e952d8802129	REMISION_LINKED	3235	\N	{"fc": 350, "valor_edad": 14, "unidad_edad": "HORA"}	f	SYNCED	\N	2025-07-29 16:42:00+00	America/Mexico_City	16:42:00
18392c1a-39bd-494b-ab7f-d62432b0f287	68adf2fd-0fd3-411b-a5f0-d315d7c422d8	2025-07-30	3241	P003	77.0	2389.00	33.0	32.4	\N	2025-08-19 01:14:19.683604+00	2025-08-19 01:29:57.368272+00	baf175a7-fcf7-4e71-b18f-e952d8802129	REMISION_LINKED	3241	\N	{"fc": 350, "valor_edad": 14, "unidad_edad": "HORA"}	f	SYNCED	\N	2025-07-30 17:53:00+00	America/Mexico_City	17:53:00
42c37b0d-d115-4e16-93ac-594956a97501	f8a0bb8e-9eae-4673-9c3d-7d8492cab561	2025-07-30	3246	P003	73.0	2389.00	29.0	28.0	\N	2025-08-19 01:14:19.683604+00	2025-08-19 01:29:57.368272+00	baf175a7-fcf7-4e71-b18f-e952d8802129	REMISION_LINKED	3246	\N	{"fc": 350, "valor_edad": 14, "unidad_edad": "HORA"}	f	SYNCED	\N	2025-07-30 20:13:00+00	America/Mexico_City	20:13:00
009cba1a-0307-4de9-9032-68ab6c7af05f	ddb3037d-2729-4032-ad02-ad1b23d6e9ad	2025-07-31	3251	P003	74.0	2419.00	35.0	33.8	\N	2025-08-19 01:14:19.683604+00	2025-08-19 01:29:57.368272+00	baf175a7-fcf7-4e71-b18f-e952d8802129	REMISION_LINKED	3251	\N	{"fc": 350, "valor_edad": 14, "unidad_edad": "HORA"}	f	SYNCED	\N	2025-07-31 16:36:00+00	America/Mexico_City	16:36:00
c7001eff-0f00-4fff-902c-ecb313a71927	2db3105b-bc9d-4531-9b05-95eb8f47fee6	2025-07-31	3255	P003	74.0	2399.00	35.0	33.6	\N	2025-08-19 01:14:19.683604+00	2025-08-19 01:29:57.368272+00	baf175a7-fcf7-4e71-b18f-e952d8802129	REMISION_LINKED	3255	\N	{"fc": 350, "valor_edad": 14, "unidad_edad": "HORA"}	f	SYNCED	\N	2025-07-31 17:30:00+00	America/Mexico_City	17:30:00
0832dc90-be92-4ba0-ba1d-d319171cdc87	058b9f6b-291f-4881-8caa-d2bbc9b10740	2025-07-31	3259	P003	74.0	2409.00	30.0	29.7	\N	2025-08-19 01:14:19.683604+00	2025-08-19 01:29:57.368272+00	baf175a7-fcf7-4e71-b18f-e952d8802129	REMISION_LINKED	3259	\N	{"fc": 350, "valor_edad": 14, "unidad_edad": "HORA"}	f	SYNCED	\N	2025-07-31 18:51:00+00	America/Mexico_City	18:51:00
